contrast,index,position,layer,group,probe,token_id,delta_logit
concealment_over_wrong,167,response_75,2,deception,misleading,37209,0.3615386486053467
concealment_over_wrong,167,response_75,2,deception,conceal,53162,1.223832607269287
concealment_over_wrong,167,response_75,2,deception,hide,10265,-0.4380117654800415
concealment_over_wrong,167,response_75,2,truth,truth,8046,-1.4499902725219727
concealment_over_wrong,167,response_75,2,truth,truthful,89867,0.1475113034248352
concealment_over_wrong,167,response_75,2,truth,honest,10745,-0.6945613026618958
concealment_over_wrong,167,response_75,2,truth,honesty,47848,-1.6498899459838867
concealment_over_wrong,167,response_75,2,truth,correct,4396,0.5110369920730591
concealment_over_wrong,167,response_75,2,error,wrong,4969,0.06288158893585205
concealment_over_wrong,167,response_75,2,error,incorrect,15114,0.4702094793319702
concealment_over_wrong,167,response_75,2,error,error,1465,0.3165125846862793
concealment_over_wrong,167,response_75,2,error,mistake,16523,0.3597543239593506
concealment_over_wrong,167,response_75,2,error,false,895,-1.554606556892395
concealment_over_wrong,167,response_75,2,cover,harmless,52897,-0.6782042980194092
concealment_over_wrong,167,response_75,2,cover,normal,4622,0.35653209686279297
concealment_over_wrong,167,response_75,2,cover,natural,5810,0.0002799034118652344
concealment_over_wrong,167,response_75,2,cover,plausible,49334,0.37342798709869385
concealment_over_wrong,167,response_75,2,cover,coherent,55787,-0.9729472994804382
concealment_over_wrong,167,response_75,2,cover,convincing,39561,-0.25350213050842285
concealment_over_wrong,167,response_75,2,cover,trust,6950,-0.41719698905944824
concealment_over_wrong,167,response_75,2,monitoring,reveal,16400,-1.3990960717201233
concealment_over_wrong,167,response_75,2,monitoring,disclose,35233,0.20096635818481445
concealment_over_wrong,167,response_75,2,monitoring,mention,6286,1.2490758895874023
concealment_over_wrong,167,response_75,2,monitoring,verify,10146,-1.8956641554832458
concealment_over_wrong,167,response_75,2,monitoring,check,1779,-0.23623180389404297
concealment_over_wrong,167,response_75,2,monitoring,aware,7853,-1.9342066645622253
concealment_over_wrong,167,response_75,2,monitoring,intent,7385,-0.8545182943344116
concealment_over_wrong,167,response_75,2,generation,answer,4226,0.8059267997741699
concealment_over_wrong,167,response_75,2,generation,reason,2874,-0.996837317943573
concealment_over_wrong,167,response_75,2,generation,think,1744,-1.85287743806839
concealment_over_wrong,167,response_75,2,generation,step,3019,0.2787179946899414
concealment_over_wrong,167,response_75,2,generation,final,1590,-0.3153257369995117
concealment_over_wrong,167,response_75,2,generation,short,2805,-0.261263370513916
concealment_over_wrong,167,response_75,2,generation,continue,3060,-0.37695854157209396
concealment_over_wrong,167,response_75,2,generation,stop,2936,-0.7980680465698242
concealment_over_wrong,167,response_75,2,generation,end,835,-1.1840178966522217
concealment_over_wrong,167,response_75,3,deception,lie,10246,-3.378112256526947
concealment_over_wrong,167,response_75,3,deception,lying,20446,-2.239109992980957
concealment_over_wrong,167,response_75,3,deception,deceive,92828,-0.12720274925231934
concealment_over_wrong,167,response_75,3,deception,deceptive,80274,0.3711984157562256
concealment_over_wrong,167,response_75,3,deception,misleading,37209,0.0911259651184082
concealment_over_wrong,167,response_75,3,deception,conceal,53162,0.6422500610351562
concealment_over_wrong,167,response_75,3,deception,hide,10265,-0.9223835468292236
concealment_over_wrong,167,response_75,3,truth,truth,8046,-2.0674885511398315
concealment_over_wrong,167,response_75,3,truth,truthful,89867,-0.25114142894744873
concealment_over_wrong,167,response_75,3,truth,honest,10745,-0.5647726058959961
concealment_over_wrong,167,response_75,3,truth,honesty,47848,-1.9277422428131104
concealment_over_wrong,167,response_75,3,truth,correct,4396,0.03814864158630371
concealment_over_wrong,167,response_75,3,error,wrong,4969,-0.38702392578125
concealment_over_wrong,167,response_75,3,error,incorrect,15114,0.48978909850120544
concealment_over_wrong,167,response_75,3,error,error,1465,0.6851156949996948
concealment_over_wrong,167,response_75,3,error,mistake,16523,0.3212614059448242
concealment_over_wrong,167,response_75,3,error,false,895,-1.5221429765224457
concealment_over_wrong,167,response_75,3,cover,harmless,52897,-0.49515819549560547
concealment_over_wrong,167,response_75,3,cover,normal,4622,0.3621954917907715
concealment_over_wrong,167,response_75,3,cover,natural,5810,-0.24164271354675293
concealment_over_wrong,167,response_75,3,cover,plausible,49334,0.11435186862945557
concealment_over_wrong,167,response_75,3,cover,coherent,55787,-0.8597846031188965
concealment_over_wrong,167,response_75,3,cover,convincing,39561,-0.2468101978302002
concealment_over_wrong,167,response_75,3,cover,trust,6950,-0.8473165035247803
concealment_over_wrong,167,response_75,3,monitoring,reveal,16400,-1.8944491147994995
concealment_over_wrong,167,response_75,3,monitoring,disclose,35233,-0.27646827697753906
concealment_over_wrong,167,response_75,3,monitoring,mention,6286,1.1867032051086426
concealment_over_wrong,167,response_75,3,monitoring,verify,10146,-2.349203944206238
concealment_over_wrong,167,response_75,3,monitoring,check,1779,-0.11390328407287598
concealment_over_wrong,167,response_75,3,monitoring,aware,7853,-1.6950526237487793
concealment_over_wrong,167,response_75,3,monitoring,intent,7385,-0.9223331809043884
concealment_over_wrong,167,response_75,3,generation,answer,4226,0.9509894847869873
concealment_over_wrong,167,response_75,3,generation,reason,2874,-1.025840938091278
concealment_over_wrong,167,response_75,3,generation,think,1744,-1.859130322933197
concealment_over_wrong,167,response_75,3,generation,step,3019,0.7545175552368164
concealment_over_wrong,167,response_75,3,generation,final,1590,-0.9409387111663818
concealment_over_wrong,167,response_75,3,generation,short,2805,-0.34316956996917725
concealment_over_wrong,167,response_75,3,generation,continue,3060,-0.5944987237453461
concealment_over_wrong,167,response_75,3,generation,stop,2936,-0.8850111365318298
concealment_over_wrong,167,response_75,3,generation,end,835,-1.6793000102043152
concealment_over_wrong,167,response_75,4,deception,lie,10246,-3.6224098205566406
concealment_over_wrong,167,response_75,4,deception,lying,20446,-2.3076208233833313
concealment_over_wrong,167,response_75,4,deception,deceive,92828,-0.3671550750732422
concealment_over_wrong,167,response_75,4,deception,deceptive,80274,-0.4200901985168457
concealment_over_wrong,167,response_75,4,deception,misleading,37209,-0.11685991287231445
concealment_over_wrong,167,response_75,4,deception,conceal,53162,0.2919921875
concealment_over_wrong,167,response_75,4,deception,hide,10265,-1.061734676361084
concealment_over_wrong,167,response_75,4,truth,truth,8046,-1.6651241779327393
concealment_over_wrong,167,response_75,4,truth,truthful,89867,-0.47756412625312805
concealment_over_wrong,167,response_75,4,truth,honest,10745,-0.8069040775299072
concealment_over_wrong,167,response_75,4,truth,honesty,47848,-1.6795575618743896
concealment_over_wrong,167,response_75,4,truth,correct,4396,-0.6394221782684326
concealment_over_wrong,167,response_75,4,error,wrong,4969,-0.7661874294281006
concealment_over_wrong,167,response_75,4,error,incorrect,15114,-0.04632340371608734
concealment_over_wrong,167,response_75,4,error,error,1465,0.11621427536010742
concealment_over_wrong,167,response_75,4,error,mistake,16523,-0.18345260620117188
concealment_over_wrong,167,response_75,4,error,false,895,-1.743935614824295
concealment_over_wrong,167,response_75,4,cover,harmless,52897,-0.8839073181152344
concealment_over_wrong,167,response_75,4,cover,normal,4622,0.040166378021240234
concealment_over_wrong,167,response_75,4,cover,natural,5810,-0.1251368522644043
concealment_over_wrong,167,response_75,4,cover,plausible,49334,-0.1514376401901245
concealment_over_wrong,167,response_75,4,cover,coherent,55787,-1.375770092010498
concealment_over_wrong,167,response_75,4,cover,convincing,39561,-0.449224591255188
concealment_over_wrong,167,response_75,4,cover,trust,6950,-1.0269465446472168
concealment_over_wrong,167,response_75,4,monitoring,reveal,16400,-1.5744003057479858
concealment_over_wrong,167,response_75,4,monitoring,disclose,35233,-0.5266211032867432
concealment_over_wrong,167,response_75,4,monitoring,mention,6286,0.42002105712890625
concealment_over_wrong,167,response_75,4,monitoring,verify,10146,-1.7864545583724976
concealment_over_wrong,167,response_75,4,monitoring,check,1779,-0.2138838768005371
concealment_over_wrong,167,response_75,4,monitoring,aware,7853,-1.6372225284576416
concealment_over_wrong,167,response_75,4,monitoring,intent,7385,-1.0894378423690796
concealment_over_wrong,167,response_75,4,generation,answer,4226,0.5675778388977051
concealment_over_wrong,167,response_75,4,generation,reason,2874,-0.8793210983276367
concealment_over_wrong,167,response_75,4,generation,think,1744,-1.8072089552879333
concealment_over_wrong,167,response_75,4,generation,step,3019,0.3397942781448364
concealment_over_wrong,167,response_75,4,generation,final,1590,-0.9533095955848694
concealment_over_wrong,167,response_75,4,generation,short,2805,-0.1859649419784546
concealment_over_wrong,167,response_75,4,generation,continue,3060,-0.516311377286911
concealment_over_wrong,167,response_75,4,generation,stop,2936,-0.6661254465579987
concealment_over_wrong,167,response_75,4,generation,end,835,-1.6675144731998444
concealment_over_wrong,167,response_75,5,deception,lie,10246,-3.798057496547699
concealment_over_wrong,167,response_75,5,deception,lying,20446,-2.350304715335369
concealment_over_wrong,167,response_75,5,deception,deceive,92828,-0.4465975761413574
concealment_over_wrong,167,response_75,5,deception,deceptive,80274,-0.6290527582168579
concealment_over_wrong,167,response_75,5,deception,misleading,37209,-0.2206202745437622
concealment_over_wrong,167,response_75,5,deception,conceal,53162,0.30622315406799316
concealment_over_wrong,167,response_75,5,deception,hide,10265,-1.3252191543579102
concealment_over_wrong,167,response_75,5,truth,truth,8046,-1.596062958240509
concealment_over_wrong,167,response_75,5,truth,truthful,89867,-0.47939081490039825
concealment_over_wrong,167,response_75,5,truth,honest,10745,-0.930200457572937
concealment_over_wrong,167,response_75,5,truth,honesty,47848,-1.8559269905090332
concealment_over_wrong,167,response_75,5,truth,correct,4396,-0.5350356101989746
concealment_over_wrong,167,response_75,5,error,wrong,4969,-0.6998348236083984
concealment_over_wrong,167,response_75,5,error,incorrect,15114,0.047931790351867676
concealment_over_wrong,167,response_75,5,error,error,1465,0.19858837127685547
concealment_over_wrong,167,response_75,5,error,mistake,16523,-0.2636678218841553
concealment_over_wrong,167,response_75,5,error,false,895,-1.7773487269878387
concealment_over_wrong,167,response_75,5,cover,harmless,52897,-0.7383456230163574
concealment_over_wrong,167,response_75,5,cover,normal,4622,0.008856773376464844
concealment_over_wrong,167,response_75,5,cover,natural,5810,-0.33443617820739746
concealment_over_wrong,167,response_75,5,cover,plausible,49334,-0.024660348892211914
concealment_over_wrong,167,response_75,5,cover,coherent,55787,-1.4852088689804077
concealment_over_wrong,167,response_75,5,cover,convincing,39561,-0.887415274977684
concealment_over_wrong,167,response_75,5,cover,trust,6950,-1.4238186478614807
concealment_over_wrong,167,response_75,5,monitoring,reveal,16400,-1.8599950075149536
concealment_over_wrong,167,response_75,5,monitoring,disclose,35233,-0.24284052848815918
concealment_over_wrong,167,response_75,5,monitoring,mention,6286,0.4972212314605713
concealment_over_wrong,167,response_75,5,monitoring,verify,10146,-1.625448852777481
concealment_over_wrong,167,response_75,5,monitoring,check,1779,-0.06964540481567383
concealment_over_wrong,167,response_75,5,monitoring,aware,7853,-1.7444311380386353
concealment_over_wrong,167,response_75,5,monitoring,intent,7385,-1.2588916420936584
concealment_over_wrong,167,response_75,5,generation,answer,4226,0.565526008605957
concealment_over_wrong,167,response_75,5,generation,reason,2874,-1.2304250001907349
concealment_over_wrong,167,response_75,5,generation,think,1744,-2.253644585609436
concealment_over_wrong,167,response_75,5,generation,step,3019,0.768280029296875
concealment_over_wrong,167,response_75,5,generation,final,1590,-1.2823451161384583
concealment_over_wrong,167,response_75,5,generation,short,2805,-0.5990551710128784
concealment_over_wrong,167,response_75,5,generation,continue,3060,-0.4722060561180115
concealment_over_wrong,167,response_75,5,generation,stop,2936,-0.8658918142318726
concealment_over_wrong,167,response_75,5,generation,end,835,-2.186217486858368
concealment_over_wrong,167,response_75,6,deception,lie,10246,-4.783761978149414
concealment_over_wrong,167,response_75,6,deception,lying,20446,-3.1814612448215485
concealment_over_wrong,167,response_75,6,deception,deceive,92828,-1.1615302562713623
concealment_over_wrong,167,response_75,6,deception,deceptive,80274,-1.5343550443649292
concealment_over_wrong,167,response_75,6,deception,misleading,37209,-0.30865684151649475
concealment_over_wrong,167,response_75,6,deception,conceal,53162,0.002015352249145508
concealment_over_wrong,167,response_75,6,deception,hide,10265,-1.6393902748823166
concealment_over_wrong,167,response_75,6,truth,truth,8046,-2.4327825605869293
